[2025-08-09 16:21:34.050] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | refresh_all_displays | Args: NoneType | Result: NoneType | Time: None
[2025-08-09 16:21:34.051] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | _update_header | Args: NoneType | Result: NoneType | Time: None
[2025-08-09 16:21:34.051] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | render_header_info | Args: NoneType | Result: NoneType | Time: None
[2025-08-09 16:21:34.051] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | render_header_info | Args: NoneType | Result: str | Time: 2.3365020751953125e-05
[2025-08-09 16:21:34.052] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | _update_overview | Args: NoneType | Result: NoneType | Time: None
[2025-08-09 16:21:34.153] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | _update_detectors | Args: NoneType | Result: NoneType | Time: None
[2025-08-09 16:21:34.153] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | render_ict_detectors | Args: NoneType | Result: NoneType | Time: None
[2025-08-09 16:21:34.153] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | render_ict_detectors | Args: NoneType | Result: str | Time: 4.4345855712890625e-05
[2025-08-09 16:21:34.154] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | _update_performance | Args: NoneType | Result: NoneType | Time: None
[2025-08-09 16:21:34.155] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | render_performance_metrics | Args: NoneType | Result: NoneType | Time: None
[2025-08-09 16:21:34.155] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | render_performance_metrics | Args: NoneType | Result: str | Time: 2.9325485229492188e-05
[2025-08-09 16:21:34.156] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | _update_analysis | Args: NoneType | Result: NoneType | Time: None
[2025-08-09 16:21:34.156] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | render_technical_analysis | Args: NoneType | Result: NoneType | Time: None
[2025-08-09 16:21:34.156] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | render_technical_analysis | Args: NoneType | Result: str | Time: 3.0040740966796875e-05
[2025-08-09 16:21:34.157] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | _update_reports | Args: NoneType | Result: NoneType | Time: None
[2025-08-09 16:21:34.157] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | render_reports_export | Args: NoneType | Result: NoneType | Time: None
[2025-08-09 16:21:34.157] [ICT_Dashboard_BlackBox_func] [DEBUG] [track_function_call:177] FUNC_CALL | render_reports_export | Args: NoneType | Result: str | Time: 2.0742416381835938e-05
