time,open,high,low,close,tick_volume,spread,real_volume,volume
2025-03-04 11:30:00,1.05174,1.05245,1.05155,1.05217,719,2,0,719
2025-03-04 11:45:00,1.05217,1.05272,1.05109,1.05121,904,3,0,904
2025-03-04 12:00:00,1.0512,1.05125,1.05048,1.05124,886,3,0,886
2025-03-04 12:15:00,1.05125,1.05135,1.05024,1.05051,865,2,0,865
2025-03-04 12:30:00,1.05048,1.05167,1.05042,1.05148,774,2,0,774
2025-03-04 12:45:00,1.0515,1.05195,1.05107,1.05114,636,2,0,636
2025-03-04 13:00:00,1.05114,1.05196,1.05096,1.05173,573,2,0,573
2025-03-04 13:15:00,1.05173,1.05201,1.05101,1.05179,659,2,0,659
2025-03-04 13:30:00,1.05179,1.05246,1.05167,1.05242,692,2,0,692
2025-03-04 13:45:00,1.05239,1.05444,1.05233,1.05441,1122,2,0,1122
2025-03-04 14:00:00,1.05441,1.05468,1.05361,1.05448,1005,2,0,1005
2025-03-04 14:15:00,1.05447,1.05501,1.05419,1.05494,907,2,0,907
2025-03-04 14:30:00,1.05492,1.05539,1.05422,1.05494,941,2,0,941
2025-03-04 14:45:00,1.05494,1.05566,1.05462,1.05529,909,2,0,909
2025-03-04 15:00:00,1.05529,1.05595,1.055,1.05531,1020,2,0,1020
2025-03-04 15:15:00,1.0553,1.05538,1.05376,1.05396,1043,2,0,1043
2025-03-04 15:30:00,1.05396,1.05417,1.05306,1.05372,1203,2,0,1203
2025-03-04 15:45:00,1.05372,1.05434,1.05349,1.05389,1194,2,0,1194
2025-03-04 16:00:00,1.0539,1.05485,1.05363,1.05368,1368,2,0,1368
2025-03-04 16:15:00,1.05366,1.05367,1.05226,1.05281,1160,2,0,1160
2025-03-04 16:30:00,1.05277,1.05319,1.05218,1.05269,1347,2,0,1347
2025-03-04 16:45:00,1.05269,1.05286,1.05205,1.05213,1165,2,0,1165
2025-03-04 17:00:00,1.05213,1.05264,1.05151,1.0519,1163,2,0,1163
2025-03-04 17:15:00,1.0519,1.052,1.04964,1.05148,1538,3,0,1538
2025-03-04 17:30:00,1.05149,1.05219,1.05085,1.05217,1137,2,0,1137
2025-03-04 17:45:00,1.05217,1.0528,1.05193,1.05264,1128,2,0,1128
2025-03-04 18:00:00,1.05261,1.05293,1.05152,1.05259,1128,2,0,1128
2025-03-04 18:15:00,1.05258,1.05395,1.0525,1.05258,968,2,0,968
2025-03-04 18:30:00,1.05258,1.05369,1.05238,1.05353,1188,2,0,1188
