time,open,high,low,close,tick_volume,spread,real_volume,volume
2025-07-31 13:00:00,3306.62,3308.07,3293.74,3296.2,4066,21,0,4066
2025-07-31 14:00:00,3296.2,3307.72,3295.18,3306.13,5073,21,0,5073
2025-07-31 15:00:00,3306.16,3311.07,3303.75,3307.55,5536,21,0,5536
2025-07-31 16:00:00,3307.64,3310.23,3300.52,3301.35,7525,21,0,7525
2025-07-31 17:00:00,3301.07,3302.97,3291.3,3296.1,7801,21,0,7801
2025-07-31 18:00:00,3296.13,3298.94,3291.25,3295.52,6315,21,0,6315
2025-07-31 19:00:00,3295.48,3297.25,3289.65,3294.93,5936,21,0,5936
2025-07-31 20:00:00,3294.93,3298.4,3293.91,3294.93,5074,21,0,5074
2025-07-31 21:00:00,3294.99,3297.03,3292.72,3295.69,3944,21,0,3944
2025-07-31 22:00:00,3295.67,3296.31,3290.45,3290.94,4394,21,0,4394
2025-07-31 23:00:00,3290.92,3293.62,3290.29,3290.32,1902,24,0,1902
2025-08-01 01:00:00,3291.52,3295.03,3290.06,3294.89,1510,24,0,1510
2025-08-01 02:00:00,3294.89,3295.02,3288.0,3288.52,2372,21,0,2372
2025-08-01 03:00:00,3288.52,3293.69,3286.39,3290.18,3488,21,0,3488
2025-08-01 04:00:00,3290.12,3293.53,3281.55,3283.64,4667,21,0,4667
2025-08-01 05:00:00,3283.43,3292.39,3283.43,3291.71,4164,21,0,4164
2025-08-01 06:00:00,3291.69,3297.05,3290.47,3291.3,3379,21,0,3379
2025-08-01 07:00:00,3291.3,3295.42,3290.04,3292.04,3156,21,0,3156
2025-08-01 08:00:00,3292.05,3300.35,3291.73,3296.58,3318,21,0,3318
2025-08-01 09:00:00,3296.6,3297.59,3290.55,3292.36,4015,21,0,4015
2025-08-01 10:00:00,3292.41,3293.37,3285.16,3286.79,4212,21,0,4212
2025-08-01 11:00:00,3286.69,3294.41,3285.38,3294.22,3517,21,0,3517
2025-08-01 12:00:00,3294.22,3296.29,3292.73,3294.41,3482,21,0,3482
2025-08-01 13:00:00,3294.44,3303.04,3293.25,3298.22,3275,21,0,3275
2025-08-01 14:00:00,3298.6,3301.33,3296.81,3300.3,3388,21,0,3388
2025-08-01 15:00:00,3300.37,3345.12,3297.4,3341.25,8302,21,0,8302
2025-08-01 16:00:00,3341.35,3354.59,3338.84,3341.94,10465,21,0,10465
2025-08-01 17:00:00,3341.9,3355.07,3341.31,3345.86,9589,21,0,9589
2025-08-01 18:00:00,3345.97,3351.17,3341.5,3348.53,6907,21,0,6907
2025-08-01 19:00:00,3348.53,3349.38,3340.48,3347.23,5921,21,0,5921
2025-08-01 20:00:00,3347.24,3349.44,3345.52,3348.23,5017,21,0,5017
2025-08-01 21:00:00,3348.29,3351.24,3345.89,3347.52,4303,21,0,4303
2025-08-01 22:00:00,3347.55,3361.22,3347.55,3357.12,5521,21,0,5521
2025-08-01 23:00:00,3357.19,3362.52,3357.0,3362.17,2349,24,0,2349
2025-08-04 01:00:00,3364.13,3364.41,3357.54,3359.07,2646,32,0,2646
2025-08-04 02:00:00,3359.19,3361.91,3354.46,3361.71,2535,21,0,2535
2025-08-04 03:00:00,3361.69,3362.22,3350.24,3352.12,4105,21,0,4105
2025-08-04 04:00:00,3351.99,3353.55,3344.96,3352.16,5312,21,0,5312
2025-08-04 05:00:00,3352.14,3355.16,3350.12,3354.21,3521,21,0,3521
2025-08-04 06:00:00,3354.22,3360.78,3354.22,3360.25,3384,21,0,3384
2025-08-04 07:00:00,3360.25,3362.03,3358.67,3358.83,2422,21,0,2422
2025-08-04 08:00:00,3358.83,3360.86,3355.4,3357.47,2777,21,0,2777
2025-08-04 09:00:00,3357.47,3362.61,3353.57,3362.58,4013,21,0,4013
2025-08-04 10:00:00,3362.38,3362.48,3351.69,3355.82,4537,21,0,4537
2025-08-04 11:00:00,3355.92,3359.77,3354.03,3358.41,3784,21,0,3784
2025-08-04 12:00:00,3358.41,3361.75,3356.84,3357.91,3315,21,0,3315
2025-08-04 13:00:00,3357.92,3358.79,3352.95,3357.78,3259,21,0,3259
2025-08-04 14:00:00,3357.82,3370.66,3357.64,3370.24,4582,21,0,4582
2025-08-04 15:00:00,3370.25,3371.37,3360.97,3367.79,5361,21,0,5361
2025-08-04 16:00:00,3367.79,3385.36,3367.03,3383.33,7456,21,0,7456
2025-08-04 17:00:00,3383.37,3384.57,3371.94,3373.97,7010,21,0,7010
2025-08-04 18:00:00,3373.95,3376.02,3370.69,3374.25,5557,21,0,5557
2025-08-04 19:00:00,3374.25,3378.12,3370.51,3370.96,5107,21,0,5107
2025-08-04 20:00:00,3370.94,3374.26,3370.64,3373.94,4245,21,0,4245
2025-08-04 21:00:00,3373.98,3376.81,3373.19,3375.71,3792,21,0,3792
2025-08-04 22:00:00,3375.61,3377.1,3374.53,3375.94,4453,21,0,4453
2025-08-04 23:00:00,3375.83,3376.88,3373.19,3373.6,1871,24,0,1871
2025-08-05 01:00:00,3376.07,3376.34,3373.59,3374.71,1066,24,0,1066
2025-08-05 02:00:00,3374.73,3379.63,3374.69,3377.34,2069,21,0,2069
2025-08-05 03:00:00,3377.37,3381.27,3375.81,3379.75,2747,21,0,2747
2025-08-05 04:00:00,3379.8,3382.32,3377.9,3379.0,3722,21,0,3722
2025-08-05 05:00:00,3378.96,3381.29,3373.6,3373.6,3177,21,0,3177
2025-08-05 06:00:00,3373.6,3375.36,3372.0,3372.03,2341,21,0,2341
2025-08-05 07:00:00,3372.03,3373.15,3370.91,3371.07,1977,21,0,1977
2025-08-05 08:00:00,3371.02,3374.01,3367.55,3373.92,3177,21,0,3177
2025-08-05 09:00:00,3373.93,3374.09,3365.7,3366.16,2990,21,0,2990
2025-08-05 10:00:00,3366.21,3375.46,3366.1,3373.65,4169,21,0,4169
2025-08-05 11:00:00,3373.62,3374.6,3365.96,3366.01,3968,21,0,3968
2025-08-05 12:00:00,3366.02,3366.23,3358.89,3359.62,3550,21,0,3550
2025-08-05 13:00:00,3359.62,3361.69,3352.85,3353.1,3923,21,0,3923
2025-08-05 14:00:00,3353.1,3354.22,3349.9,3351.3,3593,21,0,3593
2025-08-05 15:00:00,3351.3,3366.91,3349.78,3366.08,5534,21,0,5534
2025-08-05 16:00:00,3366.18,3379.56,3365.83,3373.69,6849,21,0,6849
2025-08-05 17:00:00,3373.67,3386.51,3370.49,3385.19,8807,21,0,8807
2025-08-05 18:00:00,3385.19,3390.02,3382.14,3389.46,5527,21,0,5527
2025-08-05 19:00:00,3389.48,3390.34,3377.03,3382.04,4722,21,0,4722
2025-08-05 20:00:00,3382.05,3382.75,3378.93,3380.03,3742,21,0,3742
2025-08-05 21:00:00,3380.03,3381.07,3378.42,3379.97,3041,21,0,3041
2025-08-05 22:00:00,3379.95,3381.28,3377.96,3378.93,2881,21,0,2881
2025-08-05 23:00:00,3379.01,3380.48,3378.25,3378.86,1169,23,0,1169
2025-08-06 01:00:00,3381.14,3381.14,3378.06,3379.62,1169,24,0,1169
2025-08-06 02:00:00,3379.56,3383.84,3378.92,3383.18,1795,21,0,1795
2025-08-06 03:00:00,3383.12,3385.2,3380.79,3383.43,2901,21,0,2901
2025-08-06 04:00:00,3383.43,3383.55,3373.06,3375.99,4402,21,0,4402
2025-08-06 05:00:00,3375.99,3377.81,3374.03,3376.31,3163,21,0,3163
2025-08-06 06:00:00,3376.33,3378.31,3373.36,3374.51,2505,21,0,2505
2025-08-06 07:00:00,3374.51,3376.37,3372.15,3372.36,1756,21,0,1756
2025-08-06 08:00:00,3372.46,3374.6,3370.64,3374.23,2783,21,0,2783
2025-08-06 09:00:00,3374.23,3378.52,3373.18,3375.12,2967,21,0,2967
2025-08-06 10:00:00,3375.12,3377.06,3369.01,3373.54,3620,21,0,3620
2025-08-06 11:00:00,3373.38,3374.56,3364.73,3365.06,3915,21,0,3915
2025-08-06 12:00:00,3365.08,3367.74,3358.2,3358.89,3981,21,0,3981
2025-08-06 13:00:00,3358.89,3365.46,3358.23,3363.61,3930,21,0,3930
2025-08-06 14:00:00,3363.61,3367.01,3360.66,3365.14,2933,21,0,2933
2025-08-06 15:00:00,3365.14,3369.18,3360.14,3367.45,4906,21,0,4906
2025-08-06 16:00:00,3367.45,3373.45,3365.14,3371.6,7031,22,0,7031
2025-08-06 17:00:00,3371.56,3379.31,3369.68,3379.31,5955,21,0,5955
2025-08-06 18:00:00,3379.32,3379.85,3370.25,3377.41,6135,21,0,6135
2025-08-06 19:00:00,3377.41,3379.37,3372.83,3376.02,4691,21,0,4691
2025-08-06 20:00:00,3376.1,3377.54,3370.8,3374.52,4869,21,0,4869
2025-08-06 21:00:00,3374.52,3374.53,3369.03,3371.57,4303,21,0,4303
2025-08-06 22:00:00,3371.55,3373.06,3370.26,3371.62,4168,21,0,4168
2025-08-06 23:00:00,3371.5,3372.09,3366.99,3367.82,1896,24,0,1896
2025-08-07 01:00:00,3372.33,3374.61,3369.83,3371.86,2071,24,0,2071
2025-08-07 02:00:00,3371.86,3371.92,3367.59,3370.14,2595,21,0,2595
2025-08-07 03:00:00,3370.21,3374.72,3365.19,3372.23,5970,21,0,5970
2025-08-07 04:00:00,3372.17,3382.51,3370.06,3382.28,6215,21,0,6215
2025-08-07 05:00:00,3382.28,3383.97,3378.24,3379.47,3648,21,0,3648
2025-08-07 06:00:00,3379.47,3380.25,3376.49,3379.69,3181,21,0,3181
2025-08-07 07:00:00,3379.71,3380.56,3376.83,3377.53,3233,21,0,3233
2025-08-07 08:00:00,3377.74,3380.95,3371.61,3375.48,5426,21,0,5426
2025-08-07 09:00:00,3375.56,3387.75,3375.08,3387.72,5727,21,0,5727
2025-08-07 10:00:00,3388.03,3397.26,3386.27,3396.15,6201,21,0,6201
2025-08-07 11:00:00,3396.15,3396.54,3372.43,3378.21,8895,21,0,8895
2025-08-07 12:00:00,3378.31,3381.28,3373.3,3376.7,6817,21,0,6817
2025-08-07 13:00:00,3376.7,3378.75,3371.75,3372.93,4767,21,0,4767
2025-08-07 14:00:00,3372.93,3383.17,3371.77,3378.21,6723,21,0,6723
2025-08-07 15:00:00,3378.36,3389.62,3375.25,3380.72,6889,21,0,6889
2025-08-07 16:00:00,3380.73,3393.76,3380.08,3384.88,8702,21,0,8702
2025-08-07 17:00:00,3384.55,3390.17,3375.19,3387.78,10242,21,0,10242
