time,open,high,low,close,tick_volume,spread,real_volume,volume
2025-07-31 18:00:00,1.32317,1.32367,1.32179,1.32194,4292,6,0,4292
2025-07-31 19:00:00,1.32194,1.32369,1.32172,1.32225,3641,6,0,3641
2025-07-31 20:00:00,1.32221,1.32227,1.32021,1.32032,3578,6,0,3578
2025-07-31 21:00:00,1.32032,1.32241,1.31988,1.32187,2906,6,0,2906
2025-07-31 22:00:00,1.32187,1.32269,1.32056,1.32059,2484,6,0,2484
2025-07-31 23:00:00,1.32056,1.32104,1.31988,1.3205,1674,7,0,1674
2025-08-01 00:00:00,1.32028,1.321,1.31978,1.3199,952,43,0,952
2025-08-01 01:00:00,1.31983,1.32088,1.31983,1.3206,1074,7,0,1074
2025-08-01 02:00:00,1.32061,1.32116,1.31994,1.32075,1821,6,0,1821
2025-08-01 03:00:00,1.32076,1.32129,1.3201,1.32099,3043,6,0,3043
2025-08-01 04:00:00,1.32098,1.32127,1.31926,1.31954,2883,6,0,2883
2025-08-01 05:00:00,1.31954,1.3198,1.31894,1.31949,2419,6,0,2419
2025-08-01 06:00:00,1.31952,1.32046,1.31942,1.32004,2321,6,0,2321
2025-08-01 07:00:00,1.32007,1.32013,1.31935,1.31988,2313,6,0,2313
2025-08-01 08:00:00,1.31988,1.32067,1.31951,1.32024,2062,6,0,2062
2025-08-01 09:00:00,1.32023,1.32128,1.31981,1.32043,3205,6,0,3205
2025-08-01 10:00:00,1.32045,1.32069,1.31856,1.31942,3191,6,0,3191
2025-08-01 11:00:00,1.3194,1.31945,1.31598,1.31601,2571,6,0,2571
2025-08-01 12:00:00,1.31601,1.31661,1.31412,1.31475,2693,6,0,2693
2025-08-01 13:00:00,1.31477,1.31669,1.31457,1.31668,2666,6,0,2666
2025-08-01 14:00:00,1.31668,1.31733,1.3157,1.3158,2388,6,0,2388
2025-08-01 15:00:00,1.31581,1.3303,1.31391,1.32843,7729,6,0,7729
2025-08-01 16:00:00,1.32848,1.33102,1.32626,1.3267,9534,6,0,9534
2025-08-01 17:00:00,1.32703,1.32894,1.3257,1.32634,8796,6,0,8796
2025-08-01 18:00:00,1.32633,1.32721,1.32443,1.32576,5195,6,0,5195
2025-08-01 19:00:00,1.32576,1.32646,1.32421,1.3245,3475,6,0,3475
2025-08-01 20:00:00,1.32448,1.32455,1.32154,1.32282,3633,6,0,3633
2025-08-01 21:00:00,1.32282,1.32504,1.32219,1.32257,2962,6,0,2962
2025-08-01 22:00:00,1.32259,1.3277,1.32243,1.32608,3948,6,0,3948
2025-08-01 23:00:00,1.3261,1.32918,1.32605,1.32825,2431,6,0,2431
2025-08-04 00:00:00,1.32742,1.32785,1.32695,1.32718,404,98,0,404
2025-08-04 01:00:00,1.32755,1.32851,1.3273,1.32772,2201,7,0,2201
2025-08-04 02:00:00,1.32782,1.3292,1.32759,1.3291,1998,6,0,1998
2025-08-04 03:00:00,1.3291,1.32929,1.32577,1.32613,3432,6,0,3432
2025-08-04 04:00:00,1.32613,1.32776,1.32532,1.32765,3487,6,0,3487
2025-08-04 05:00:00,1.32764,1.32844,1.32724,1.32807,2333,6,0,2333
2025-08-04 06:00:00,1.32807,1.32895,1.32807,1.32828,1644,6,0,1644
2025-08-04 07:00:00,1.32828,1.32879,1.32771,1.32777,1481,6,0,1481
2025-08-04 08:00:00,1.32777,1.32833,1.32694,1.32757,1799,6,0,1799
2025-08-04 09:00:00,1.32757,1.32909,1.32686,1.32838,3281,6,0,3281
2025-08-04 10:00:00,1.32839,1.32852,1.32641,1.32765,4140,6,0,4140
2025-08-04 11:00:00,1.32766,1.32788,1.32651,1.32776,3214,6,0,3214
2025-08-04 12:00:00,1.32771,1.33059,1.32753,1.32921,3537,6,0,3537
2025-08-04 13:00:00,1.3292,1.32974,1.32703,1.32966,2962,6,0,2962
