time,open,high,low,close,tick_volume,spread,real_volume,volume
2025-05-28 16:45:00,1.13035,1.13125,1.12994,1.13087,1146,2,0,1146
2025-05-28 17:00:00,1.13094,1.13246,1.13085,1.1319,1242,2,0,1242
2025-05-28 17:15:00,1.13191,1.13243,1.13139,1.13205,889,2,0,889
2025-05-28 17:30:00,1.13205,1.13234,1.13145,1.13213,928,2,0,928
2025-05-28 17:45:00,1.13213,1.13229,1.13009,1.13021,1603,2,0,1603
2025-05-28 18:00:00,1.13023,1.13083,1.12975,1.12978,1083,2,0,1083
2025-05-28 18:15:00,1.1298,1.12996,1.1287,1.12956,965,2,0,965
2025-05-28 18:30:00,1.12956,1.12965,1.12869,1.12878,837,2,0,837
2025-05-28 18:45:00,1.12878,1.129,1.12838,1.12846,679,2,0,679
2025-05-28 19:00:00,1.12845,1.12938,1.1284,1.12935,627,2,0,627
2025-05-28 19:15:00,1.12935,1.12966,1.12928,1.12952,455,2,0,455
2025-05-28 19:30:00,1.12951,1.12961,1.12909,1.12936,435,2,0,435
2025-05-28 19:45:00,1.12936,1.12943,1.12906,1.1294,387,2,0,387
2025-05-28 20:00:00,1.1294,1.12967,1.12925,1.12961,487,2,0,487
2025-05-28 20:15:00,1.12961,1.13003,1.12945,1.12971,392,2,0,392
2025-05-28 20:30:00,1.12967,1.13007,1.12914,1.12957,506,2,0,506
2025-05-28 20:45:00,1.12957,1.12968,1.12906,1.12914,405,2,0,405
2025-05-28 21:00:00,1.12914,1.1298,1.12884,1.12952,476,2,0,476
2025-05-28 21:15:00,1.12955,1.12956,1.12856,1.12858,430,2,0,430
2025-05-28 21:30:00,1.12858,1.12886,1.12843,1.12886,441,2,0,441
2025-05-28 21:45:00,1.12886,1.12948,1.12871,1.12935,557,2,0,557
2025-05-28 22:00:00,1.12935,1.1295,1.1291,1.12925,370,2,0,370
2025-05-28 22:15:00,1.12926,1.12956,1.12902,1.12906,360,2,0,360
2025-05-28 22:30:00,1.12906,1.1292,1.12886,1.12906,321,2,0,321
2025-05-28 22:45:00,1.12906,1.12915,1.12876,1.12895,373,2,0,373
2025-05-28 23:00:00,1.12895,1.12953,1.12891,1.12929,266,3,0,266
2025-05-28 23:15:00,1.12929,1.12954,1.12924,1.1295,363,3,0,363
2025-05-28 23:30:00,1.12952,1.12956,1.12908,1.12923,297,3,0,297
2025-05-28 23:45:00,1.12923,1.1293,1.12902,1.1293,193,8,0,193
2025-05-29 00:00:00,1.12912,1.12935,1.12909,1.12935,47,44,0,47
2025-05-29 00:15:00,1.12935,1.12947,1.12904,1.12914,66,42,0,66
2025-05-29 00:30:00,1.12926,1.1294,1.12913,1.12934,239,24,0,239
2025-05-29 00:45:00,1.12934,1.12944,1.1293,1.12936,89,43,0,89
2025-05-29 01:00:00,1.12929,1.12951,1.12923,1.12948,245,2,0,245
2025-05-29 01:15:00,1.1295,1.12971,1.12947,1.12963,166,2,0,166
2025-05-29 01:30:00,1.12963,1.12971,1.12906,1.12913,182,2,0,182
2025-05-29 01:45:00,1.12913,1.12925,1.12905,1.12917,280,2,0,280
2025-05-29 02:00:00,1.12919,1.12923,1.12767,1.12785,829,2,0,829
2025-05-29 02:15:00,1.12785,1.12789,1.12682,1.12697,925,2,0,925
2025-05-29 02:30:00,1.12697,1.12719,1.12103,1.12103,1667,2,0,1667
2025-05-29 02:45:00,1.12103,1.12435,1.12101,1.12296,1433,2,0,1433
2025-05-29 03:00:00,1.12293,1.12483,1.12232,1.12387,1678,2,0,1678
2025-05-29 03:15:00,1.12387,1.12509,1.12319,1.12479,1397,2,0,1397
2025-05-29 03:30:00,1.12479,1.12495,1.12375,1.1238,1072,2,0,1072
2025-05-29 03:45:00,1.1238,1.12445,1.12328,1.12347,1249,2,0,1249
2025-05-29 04:00:00,1.12345,1.12414,1.12234,1.12353,1452,2,0,1452
2025-05-29 04:15:00,1.12353,1.12433,1.12272,1.12412,945,2,0,945
2025-05-29 04:30:00,1.12412,1.12483,1.12393,1.12448,792,2,0,792
2025-05-29 04:45:00,1.12448,1.12532,1.12447,1.12519,810,2,0,810
2025-05-29 05:00:00,1.12519,1.12533,1.12419,1.12445,761,2,0,761
2025-05-29 05:15:00,1.12445,1.12479,1.12415,1.12472,712,2,0,712
2025-05-29 05:30:00,1.12479,1.12535,1.12464,1.12528,717,2,0,717
2025-05-29 05:45:00,1.12528,1.1257,1.12452,1.12458,703,2,0,703
2025-05-29 06:00:00,1.12458,1.12474,1.12426,1.12465,628,2,0,628
2025-05-29 06:15:00,1.12465,1.12548,1.12452,1.12507,552,2,0,552
2025-05-29 06:30:00,1.12507,1.12538,1.12479,1.12538,503,2,0,503
2025-05-29 06:45:00,1.12538,1.12563,1.12472,1.12484,534,2,0,534
2025-05-29 07:00:00,1.12484,1.12504,1.1244,1.12502,499,2,0,499
2025-05-29 07:15:00,1.12502,1.12543,1.12497,1.12535,403,2,0,403
2025-05-29 07:30:00,1.12535,1.12548,1.125,1.12518,459,2,0,459
2025-05-29 07:45:00,1.12518,1.12533,1.12448,1.12477,483,2,0,483
2025-05-29 08:00:00,1.12477,1.12506,1.12441,1.12444,545,2,0,545
2025-05-29 08:15:00,1.12444,1.125,1.1244,1.12458,477,2,0,477
2025-05-29 08:30:00,1.12458,1.12464,1.12401,1.12409,665,2,0,665
2025-05-29 08:45:00,1.12409,1.12439,1.1231,1.12437,877,2,0,877
2025-05-29 09:00:00,1.12437,1.12548,1.12423,1.1254,921,2,0,921
2025-05-29 09:15:00,1.12539,1.12722,1.12534,1.12706,1083,2,0,1083
2025-05-29 09:30:00,1.12703,1.12734,1.1265,1.12697,860,2,0,860
2025-05-29 09:45:00,1.12697,1.12738,1.12677,1.12713,891,2,0,891
2025-05-29 10:00:00,1.12713,1.12826,1.12712,1.12797,1011,2,0,1011
2025-05-29 10:15:00,1.12795,1.12807,1.12728,1.12774,796,2,0,796
2025-05-29 10:30:00,1.12774,1.12797,1.12722,1.12782,940,2,0,940
2025-05-29 10:45:00,1.12782,1.12797,1.12738,1.12755,809,2,0,809
2025-05-29 11:00:00,1.12754,1.1279,1.12703,1.12754,735,2,0,735
2025-05-29 11:15:00,1.12754,1.12754,1.12618,1.12633,764,2,0,764
2025-05-29 11:30:00,1.12638,1.12735,1.12636,1.12687,632,2,0,632
