time,open,high,low,close,tick_volume,spread,real_volume,volume
2025-05-30 18:00:00,1.13521,1.13586,1.13457,1.13508,2708,0,0,2708
2025-05-30 18:15:00,1.13508,1.13532,1.13462,1.13495,1592,0,0,1592
2025-05-30 18:30:00,1.13494,1.1357,1.13444,1.13524,1427,0,0,1427
2025-05-30 18:45:00,1.13519,1.13546,1.13436,1.13463,1055,0,0,1055
2025-05-30 19:00:00,1.13462,1.13551,1.13458,1.13524,1023,1,0,1023
2025-05-30 19:15:00,1.13523,1.13535,1.13461,1.13493,992,0,0,992
2025-05-30 19:30:00,1.13495,1.13499,1.13433,1.13471,1119,1,0,1119
2025-05-30 19:45:00,1.1347,1.13506,1.13453,1.13504,827,0,0,827
2025-05-30 20:00:00,1.13508,1.13576,1.13498,1.13574,750,0,0,750
2025-05-30 20:15:00,1.13575,1.13656,1.13545,1.13595,677,1,0,677
2025-05-30 20:30:00,1.13595,1.13672,1.13585,1.13656,586,0,0,586
2025-05-30 20:45:00,1.13657,1.13661,1.13572,1.13572,671,0,0,671
2025-05-30 21:00:00,1.13573,1.13651,1.13567,1.13631,814,0,0,814
2025-05-30 21:15:00,1.13632,1.13651,1.13566,1.13605,1032,0,0,1032
2025-05-30 21:30:00,1.13606,1.13606,1.13558,1.13577,728,0,0,728
2025-05-30 21:45:00,1.13578,1.13602,1.13548,1.13586,626,0,0,626
2025-05-30 22:00:00,1.13585,1.13605,1.13565,1.13598,529,0,0,529
2025-05-30 22:15:00,1.13599,1.13607,1.13553,1.13556,511,0,0,511
2025-05-30 22:30:00,1.13558,1.13565,1.13496,1.13499,504,1,0,504
2025-05-30 22:45:00,1.135,1.13567,1.13495,1.13565,647,0,0,647
2025-05-30 23:00:00,1.13562,1.13563,1.13498,1.13523,406,0,0,406
2025-05-30 23:15:00,1.13522,1.13533,1.13469,1.1347,180,0,0,180
2025-05-30 23:30:00,1.13469,1.13482,1.13449,1.13458,179,0,0,179
2025-05-30 23:45:00,1.13459,1.13494,1.13453,1.13462,335,5,0,335
2025-06-02 00:00:00,1.13471,1.13483,1.13443,1.13483,63,24,0,63
2025-06-02 00:15:00,1.13482,1.13486,1.13467,1.13468,48,24,0,48
2025-06-02 00:30:00,1.13468,1.13486,1.13467,1.13485,111,24,0,111
2025-06-02 00:45:00,1.13479,1.13522,1.13456,1.13456,152,24,0,152
2025-06-02 01:00:00,1.13472,1.13575,1.13441,1.13564,747,1,0,747
2025-06-02 01:15:00,1.13565,1.13577,1.13501,1.13511,629,1,0,629
2025-06-02 01:30:00,1.13513,1.1352,1.13481,1.13498,472,1,0,472
2025-06-02 01:45:00,1.13497,1.13568,1.13494,1.1355,433,1,0,433
2025-06-02 02:00:00,1.13552,1.136,1.13536,1.13575,490,1,0,490
2025-06-02 02:15:00,1.13574,1.13587,1.13556,1.13582,412,1,0,412
2025-06-02 02:30:00,1.13586,1.13593,1.13563,1.13582,424,1,0,424
2025-06-02 02:45:00,1.13584,1.13605,1.1351,1.13532,581,0,0,581
2025-06-02 03:00:00,1.13531,1.13708,1.13526,1.13705,1008,0,0,1008
2025-06-02 03:15:00,1.13704,1.13742,1.13691,1.13716,780,0,0,780
2025-06-02 03:30:00,1.13716,1.13726,1.13657,1.1367,844,0,0,844
2025-06-02 03:45:00,1.13671,1.13747,1.13644,1.13687,994,0,0,994
2025-06-02 04:00:00,1.13693,1.13747,1.13677,1.13719,921,0,0,921
2025-06-02 04:15:00,1.13718,1.13806,1.13704,1.138,876,0,0,876
2025-06-02 04:30:00,1.13801,1.13821,1.13753,1.13782,997,0,0,997
2025-06-02 04:45:00,1.13782,1.13796,1.137,1.13702,1057,0,0,1057
2025-06-02 05:00:00,1.13703,1.13736,1.13688,1.13689,875,0,0,875
2025-06-02 05:15:00,1.1369,1.13713,1.13659,1.13671,663,0,0,663
2025-06-02 05:30:00,1.13673,1.13734,1.13673,1.13703,555,0,0,555
2025-06-02 05:45:00,1.13702,1.1371,1.13619,1.13646,493,0,0,493
2025-06-02 06:00:00,1.13644,1.13661,1.13573,1.13589,660,0,0,660
2025-06-02 06:15:00,1.1359,1.13637,1.13584,1.13587,529,0,0,529
2025-06-02 06:30:00,1.13586,1.13586,1.13544,1.13576,545,0,0,545
2025-06-02 06:45:00,1.13578,1.13619,1.1357,1.13619,730,0,0,730
2025-06-02 07:00:00,1.1362,1.13639,1.13605,1.13614,618,0,0,618
2025-06-02 07:15:00,1.13615,1.13651,1.136,1.13642,486,0,0,486
2025-06-02 07:30:00,1.13643,1.13649,1.13614,1.1363,668,0,0,668
2025-06-02 07:45:00,1.13631,1.1367,1.13611,1.13654,693,0,0,693
2025-06-02 08:00:00,1.13655,1.13703,1.13638,1.13695,700,0,0,700
2025-06-02 08:15:00,1.13695,1.13725,1.13694,1.13721,564,0,0,564
2025-06-02 08:30:00,1.1372,1.13775,1.13697,1.13773,626,0,0,626
2025-06-02 08:45:00,1.13774,1.13805,1.1377,1.13795,799,0,0,799
2025-06-02 09:00:00,1.13796,1.1383,1.13785,1.13827,766,0,0,766
2025-06-02 09:15:00,1.13826,1.13917,1.13813,1.13907,852,0,0,852
2025-06-02 09:30:00,1.13908,1.14061,1.13908,1.14049,1128,0,0,1128
2025-06-02 09:45:00,1.14049,1.14071,1.13986,1.14014,1103,0,0,1103
2025-06-02 10:00:00,1.14012,1.14131,1.13989,1.14125,1325,0,0,1325
2025-06-02 10:15:00,1.14126,1.14201,1.14126,1.14171,1163,0,0,1163
2025-06-02 10:30:00,1.1417,1.142,1.14131,1.14193,1063,0,0,1063
2025-06-02 10:45:00,1.14192,1.14368,1.14187,1.14237,1659,0,0,1659
2025-06-02 11:00:00,1.14239,1.14276,1.1419,1.14221,1198,0,0,1198
2025-06-02 11:15:00,1.14219,1.14273,1.14132,1.14156,999,0,0,999
2025-06-02 11:30:00,1.14162,1.14228,1.14126,1.1418,1014,0,0,1014
2025-06-02 11:45:00,1.14179,1.14228,1.14171,1.14202,1086,0,0,1086
2025-06-02 12:00:00,1.14203,1.14342,1.14193,1.14338,1265,0,0,1265
2025-06-02 12:15:00,1.14334,1.1437,1.14311,1.14328,1112,0,0,1112
2025-06-02 12:30:00,1.1433,1.14356,1.14274,1.14307,986,0,0,986
2025-06-02 12:45:00,1.14306,1.14327,1.14231,1.14234,936,0,0,936
2025-06-02 13:00:00,1.14237,1.14247,1.14182,1.14187,932,0,0,932
2025-06-02 13:15:00,1.14188,1.14283,1.14175,1.14216,819,0,0,819
2025-06-02 13:30:00,1.14215,1.14215,1.14132,1.14192,835,0,0,835
2025-06-02 13:45:00,1.14192,1.14224,1.14137,1.14153,868,0,0,868
2025-06-02 14:00:00,1.14154,1.14231,1.14136,1.14197,1015,0,0,1015
2025-06-02 14:15:00,1.14198,1.14267,1.14198,1.14229,710,0,0,710
2025-06-02 14:30:00,1.14231,1.14231,1.14106,1.14126,885,0,0,885
2025-06-02 14:45:00,1.14125,1.14168,1.14091,1.14143,837,0,0,837
2025-06-02 15:00:00,1.14143,1.14219,1.14113,1.1415,975,0,0,975
2025-06-02 15:15:00,1.14149,1.14218,1.14124,1.14208,685,0,0,685
2025-06-02 15:30:00,1.14209,1.1429,1.14209,1.1423,1022,0,0,1022
2025-06-02 15:45:00,1.14229,1.14242,1.14165,1.14183,1096,0,0,1096
2025-06-02 16:00:00,1.14184,1.14196,1.14116,1.14186,989,0,0,989
2025-06-02 16:15:00,1.14188,1.14196,1.14045,1.14091,1310,0,0,1310
2025-06-02 16:30:00,1.14092,1.14173,1.14042,1.14168,1385,0,0,1385
2025-06-02 16:45:00,1.14169,1.14226,1.14118,1.14195,1438,0,0,1438
2025-06-02 17:00:00,1.14189,1.14437,1.14188,1.14415,2869,0,0,2869
2025-06-02 17:15:00,1.14414,1.1446,1.14375,1.14433,1790,0,0,1790
2025-06-02 17:30:00,1.14434,1.14498,1.14379,1.14416,1727,0,0,1727
2025-06-02 17:45:00,1.14413,1.14418,1.14341,1.14349,1586,0,0,1586
2025-06-02 18:00:00,1.14348,1.14374,1.14295,1.14337,1343,0,0,1343
2025-06-02 18:15:00,1.14339,1.14389,1.14306,1.14333,1321,0,0,1321
2025-06-02 18:30:00,1.14334,1.14372,1.14251,1.14372,1150,0,0,1150
2025-06-02 18:45:00,1.14371,1.14372,1.14243,1.14306,885,0,0,885
2025-06-02 19:00:00,1.14306,1.14319,1.14225,1.14268,875,1,0,875
2025-06-02 19:15:00,1.14269,1.14287,1.14202,1.14216,770,1,0,770
2025-06-02 19:30:00,1.14215,1.14234,1.14118,1.14154,754,1,0,754
2025-06-02 19:45:00,1.14152,1.14193,1.14145,1.14186,613,0,0,613
2025-06-02 20:00:00,1.14185,1.14261,1.1416,1.14249,1678,0,0,1678
2025-06-02 20:15:00,1.14251,1.14257,1.14171,1.14182,586,0,0,586
2025-06-02 20:30:00,1.14183,1.14246,1.14172,1.14213,651,0,0,651
2025-06-02 20:45:00,1.14214,1.14256,1.14211,1.14226,694,0,0,694
2025-06-02 21:00:00,1.14221,1.14246,1.14189,1.14235,675,0,0,675
2025-06-02 21:15:00,1.14234,1.14268,1.14214,1.14268,502,0,0,502
2025-06-02 21:30:00,1.14267,1.14331,1.14245,1.1433,587,0,0,587
2025-06-02 21:45:00,1.14327,1.14427,1.14325,1.14414,654,0,0,654
2025-06-02 22:00:00,1.14411,1.14422,1.14337,1.14375,620,0,0,620
2025-06-02 22:15:00,1.14374,1.14398,1.14345,1.14382,420,0,0,420
2025-06-02 22:30:00,1.14379,1.14432,1.14355,1.14418,362,0,0,362
2025-06-02 22:45:00,1.1442,1.14456,1.14413,1.14452,479,0,0,479
2025-06-02 23:00:00,1.14451,1.14451,1.14422,1.14446,281,0,0,281
2025-06-02 23:15:00,1.14445,1.14463,1.14438,1.14453,157,0,0,157
2025-06-02 23:30:00,1.1445,1.1445,1.14403,1.14406,202,1,0,202
2025-06-02 23:45:00,1.1441,1.14435,1.14395,1.14395,352,5,0,352
2025-06-03 00:00:00,1.14368,1.14392,1.14345,1.14353,101,24,0,101
2025-06-03 00:15:00,1.14353,1.14391,1.14353,1.14383,48,24,0,48
2025-06-03 00:30:00,1.14382,1.14406,1.14359,1.14367,251,24,0,251
2025-06-03 00:45:00,1.14367,1.14395,1.14364,1.1439,580,24,0,580
2025-06-03 01:00:00,1.14391,1.14414,1.14381,1.14412,252,1,0,252
2025-06-03 01:15:00,1.14414,1.14458,1.1441,1.14453,295,1,0,295
2025-06-03 01:30:00,1.14454,1.14457,1.14424,1.14426,208,1,0,208
2025-06-03 01:45:00,1.14427,1.14459,1.1442,1.14453,210,1,0,210
2025-06-03 02:00:00,1.14452,1.14495,1.14447,1.14495,253,1,0,253
2025-06-03 02:15:00,1.14495,1.14522,1.14486,1.14502,311,1,0,311
