time,open,high,low,close,tick_volume,spread,real_volume,volume
2023-09-05 00:00:00,1.07938,1.07975,1.07856,1.07928,2131,1,0,2131
2023-09-05 04:00:00,1.0793,1.07981,1.07805,1.07918,5367,7,0,5367
2023-09-05 08:00:00,1.07918,1.07931,1.07416,1.07479,13151,7,0,13151
2023-09-05 12:00:00,1.07479,1.07566,1.07165,1.07436,12216,7,0,12216
2023-09-05 16:00:00,1.07438,1.07486,1.07061,1.07292,15833,7,0,15833
2023-09-05 20:00:00,1.07292,1.0731,1.07187,1.07215,5050,7,0,5050
2023-09-06 00:00:00,1.07218,1.07279,1.07148,1.07189,2853,2,0,2853
2023-09-06 04:00:00,1.07189,1.07357,1.0713,1.07354,5579,7,0,5579
2023-09-06 08:00:00,1.07354,1.07477,1.07233,1.07337,11486,7,0,11486
2023-09-06 12:00:00,1.07337,1.07485,1.07244,1.07367,10517,7,0,10517
2023-09-06 16:00:00,1.07366,1.07401,1.0702,1.07204,16601,7,0,16601
2023-09-06 20:00:00,1.07205,1.0729,1.07197,1.07266,5391,7,0,5391
2023-09-07 00:00:00,1.07221,1.0727,1.07188,1.07218,2564,1,0,2564
2023-09-07 04:00:00,1.07218,1.07314,1.07176,1.07188,4374,7,0,4374
2023-09-07 08:00:00,1.07188,1.07253,1.07076,1.07101,10433,7,0,10433
2023-09-07 12:00:00,1.07101,1.07175,1.06859,1.06931,11905,7,0,11905
2023-09-07 16:00:00,1.0693,1.07094,1.0686,1.07037,14277,7,0,14277
2023-09-07 20:00:00,1.07037,1.0709,1.06935,1.06955,5833,2,0,5833
2023-09-08 00:00:00,1.06963,1.07148,1.06924,1.07138,2985,1,0,2985
2023-09-08 04:00:00,1.07136,1.0723,1.07044,1.0713,5465,7,0,5465
2023-09-08 08:00:00,1.07129,1.07277,1.07073,1.07115,10066,7,0,10066
2023-09-08 12:00:00,1.07115,1.07132,1.06938,1.0702,10971,7,0,10971
2023-09-08 16:00:00,1.07021,1.07433,1.06992,1.0704,14009,7,0,14009
2023-09-08 20:00:00,1.0704,1.07103,1.06967,1.06993,5678,2,0,5678
2023-09-11 00:00:00,1.07131,1.07207,1.07074,1.07129,5074,1,0,5074
2023-09-11 04:00:00,1.07129,1.07374,1.07098,1.07351,6652,7,0,6652
2023-09-11 08:00:00,1.07351,1.07411,1.07219,1.07282,10931,7,0,10931
2023-09-11 12:00:00,1.07281,1.0734,1.07151,1.07271,10476,7,0,10476
2023-09-11 16:00:00,1.07271,1.07589,1.0722,1.07507,12636,7,0,12636
2023-09-11 20:00:00,1.07506,1.07519,1.07438,1.07498,4968,7,0,4968
2023-09-12 00:00:00,1.07498,1.07526,1.07356,1.07436,2127,1,0,2127
2023-09-12 04:00:00,1.07436,1.07684,1.07372,1.07387,6139,7,0,6139
2023-09-12 08:00:00,1.07387,1.07406,1.07117,1.07142,9715,7,0,9715
2023-09-12 12:00:00,1.07141,1.07257,1.07054,1.07069,10328,7,0,10328
2023-09-12 16:00:00,1.07066,1.07371,1.07051,1.07229,11281,7,0,11281
2023-09-12 20:00:00,1.07228,1.07645,1.07227,1.07537,6750,7,0,6750
2023-09-13 00:00:00,1.07536,1.07637,1.07483,1.07591,2859,7,0,2859
2023-09-13 04:00:00,1.07591,1.07644,1.07443,1.0752,5645,7,0,5645
2023-09-13 08:00:00,1.07519,1.07543,1.07307,1.07348,10765,7,0,10765
2023-09-13 12:00:00,1.07348,1.07612,1.07107,1.07475,14541,7,0,14541
2023-09-13 16:00:00,1.07474,1.07556,1.07267,1.07402,17852,7,0,17852
2023-09-13 20:00:00,1.07402,1.07488,1.07276,1.07288,6262,2,0,6262
2023-09-14 00:00:00,1.07277,1.07421,1.07271,1.07396,3024,1,0,3024
