time,open,high,low,close,tick_volume,spread,real_volume,volume
2023-09-04 20:00:00,0.64595,0.6463,0.6459,0.64608,986,2,0,986
2023-09-05 00:00:00,0.64608,0.64645,0.64482,0.64513,4134,2,0,4134
2023-09-05 04:00:00,0.64513,0.6453,0.64162,0.64254,11555,2,0,11555
2023-09-05 08:00:00,0.64253,0.64282,0.637,0.6377,15983,2,0,15983
2023-09-05 12:00:00,0.63769,0.63849,0.63573,0.63802,13071,2,0,13071
2023-09-05 16:00:00,0.63804,0.63873,0.63642,0.63838,20805,2,0,20805
2023-09-05 20:00:00,0.6384,0.63853,0.63758,0.63783,5340,2,0,5340
2023-09-06 00:00:00,0.63786,0.63811,0.63632,0.63651,4067,2,0,4067
2023-09-06 04:00:00,0.63655,0.63833,0.63569,0.63833,9650,2,0,9650
2023-09-06 08:00:00,0.63834,0.64045,0.63784,0.63901,15773,2,0,15773
2023-09-06 12:00:00,0.63901,0.64008,0.6381,0.6388,9790,2,0,9790
2023-09-06 16:00:00,0.63879,0.64021,0.6363,0.63778,21753,2,0,21753
2023-09-06 20:00:00,0.63778,0.63848,0.63741,0.63815,6904,2,0,6904
2023-09-07 00:00:00,0.63769,0.63841,0.63716,0.63761,4069,2,0,4069
2023-09-07 04:00:00,0.63763,0.63849,0.6362,0.63657,10556,2,0,10556
2023-09-07 08:00:00,0.63656,0.63927,0.6365,0.63846,14090,2,0,14090
2023-09-07 12:00:00,0.63846,0.63911,0.63704,0.63895,12096,2,0,12096
2023-09-07 16:00:00,0.63896,0.63948,0.63664,0.63762,17472,2,0,17472
2023-09-07 20:00:00,0.63764,0.63847,0.63743,0.63761,6279,2,0,6279
2023-09-08 00:00:00,0.63732,0.63888,0.63724,0.63816,4652,2,0,4652
2023-09-08 04:00:00,0.63817,0.63957,0.63669,0.63865,9798,2,0,9798
2023-09-08 08:00:00,0.63868,0.64144,0.63867,0.63934,11960,2,0,11960
2023-09-08 12:00:00,0.63934,0.64073,0.63877,0.63936,11106,2,0,11106
2023-09-08 16:00:00,0.63936,0.6407,0.63751,0.63776,14532,2,0,14532
2023-09-08 20:00:00,0.63776,0.63818,0.63704,0.63765,4753,2,0,4753
2023-09-11 00:00:00,0.63847,0.64024,0.63732,0.63933,6481,2,0,6481
2023-09-11 04:00:00,0.63932,0.64374,0.63918,0.64368,12979,2,0,12979
2023-09-11 08:00:00,0.6437,0.64437,0.64308,0.64353,13680,2,0,13680
2023-09-11 12:00:00,0.64353,0.64411,0.64231,0.64355,10079,2,0,10079
2023-09-11 16:00:00,0.64352,0.64495,0.64276,0.64353,13967,2,0,13967
2023-09-11 20:00:00,0.64352,0.64366,0.64257,0.64308,4119,2,0,4119
2023-09-12 00:00:00,0.64301,0.64333,0.64201,0.64213,4048,2,0,4048
2023-09-12 04:00:00,0.64212,0.64393,0.64159,0.64275,10711,2,0,10711
2023-09-12 08:00:00,0.64275,0.64397,0.6421,0.6428,11444,2,0,11444
2023-09-12 12:00:00,0.6428,0.64294,0.64125,0.64156,9745,2,0,9745
2023-09-12 16:00:00,0.64155,0.64275,0.64082,0.64193,13379,2,0,13379
2023-09-12 20:00:00,0.64192,0.64279,0.64172,0.64274,7231,2,0,7231
2023-09-13 00:00:00,0.64196,0.64329,0.64154,0.64223,4242,2,0,4242
2023-09-13 04:00:00,0.64223,0.64287,0.63993,0.64095,9839,2,0,9839
2023-09-13 08:00:00,0.64096,0.64165,0.63991,0.64128,12928,2,0,12928
2023-09-13 12:00:00,0.6413,0.64228,0.63799,0.64109,15353,2,0,15353
2023-09-13 16:00:00,0.64109,0.64341,0.64044,0.64281,18731,2,0,18731
2023-09-13 20:00:00,0.6428,0.64328,0.64122,0.64206,5577,2,0,5577
2023-09-14 00:00:00,0.64216,0.6448,0.64152,0.64468,4888,2,0,4888
2023-09-14 04:00:00,0.64468,0.64539,0.64204,0.64387,10091,2,0,10091
2023-09-14 08:00:00,0.64389,0.64478,0.64285,0.6434,10721,2,0,10721
2023-09-14 12:00:00,0.6434,0.64507,0.64186,0.64408,17157,2,0,17157
2023-09-14 16:00:00,0.64407,0.64595,0.64272,0.6448,21247,2,0,21247
2023-09-14 20:00:00,0.64482,0.6449,0.643,0.64409,6280,2,0,6280
2023-09-15 00:00:00,0.6435,0.64477,0.64295,0.64422,5610,2,0,5610
2023-09-15 04:00:00,0.64422,0.64735,0.6438,0.64724,10861,2,0,10861
2023-09-15 08:00:00,0.64724,0.64731,0.64494,0.64506,11894,2,0,11894
2023-09-15 12:00:00,0.64506,0.64611,0.64403,0.64406,9912,2,0,9912
2023-09-15 16:00:00,0.64405,0.6457,0.64316,0.64373,18391,2,0,18391
2023-09-15 20:00:00,0.64376,0.64386,0.64246,0.64311,5320,2,0,5320
2023-09-18 00:00:00,0.64366,0.64433,0.6425,0.64407,3417,2,0,3417
2023-09-18 04:00:00,0.64409,0.64472,0.6427,0.64444,9132,2,0,9132
2023-09-18 08:00:00,0.64447,0.64489,0.64301,0.6438,9591,2,0,9591
2023-09-18 12:00:00,0.64379,0.64416,0.64289,0.64299,9002,2,0,9002
2023-09-18 16:00:00,0.64299,0.64449,0.64165,0.6438,13796,2,0,13796
2023-09-18 20:00:00,0.64383,0.64416,0.64324,0.64371,4192,2,0,4192
2023-09-19 00:00:00,0.64344,0.64475,0.64323,0.64364,3939,2,0,3939
2023-09-19 04:00:00,0.64362,0.64392,0.64288,0.64378,7171,2,0,7171
2023-09-19 08:00:00,0.64378,0.64586,0.64277,0.64506,9523,2,0,9523
2023-09-19 12:00:00,0.64507,0.64737,0.64467,0.64704,9216,2,0,9216
2023-09-19 16:00:00,0.64701,0.64714,0.6452,0.64549,13893,2,0,13893
2023-09-19 20:00:00,0.6455,0.64601,0.6453,0.64543,5332,2,0,5332
2023-09-20 00:00:00,0.64532,0.64655,0.64524,0.64564,4024,2,0,4024
2023-09-20 04:00:00,0.64564,0.64586,0.64478,0.64504,7709,2,0,7709
2023-09-20 08:00:00,0.64505,0.6466,0.64484,0.64656,11838,2,0,11838
2023-09-20 12:00:00,0.64658,0.64883,0.64631,0.64855,8414,2,0,8414
2023-09-20 16:00:00,0.64855,0.6511,0.64824,0.65102,12029,2,0,12029
2023-09-20 20:00:00,0.65101,0.65101,0.64394,0.64473,19695,2,0,19695
2023-09-21 00:00:00,0.64426,0.64523,0.64211,0.64241,6239,2,0,6239
2023-09-21 04:00:00,0.6424,0.64269,0.64027,0.64059,9080,2,0,9080
2023-09-21 08:00:00,0.64063,0.64224,0.64018,0.64059,10788,2,0,10788
2023-09-21 12:00:00,0.64059,0.641,0.6385,0.64014,13691,2,0,13691
2023-09-21 16:00:00,0.64014,0.64276,0.63956,0.64179,16208,2,0,16208
2023-09-21 20:00:00,0.64178,0.64319,0.64126,0.64153,6469,2,0,6469
2023-09-22 00:00:00,0.64134,0.64189,0.64037,0.6411,3892,2,0,3892
2023-09-22 04:00:00,0.64109,0.64271,0.64036,0.64253,10214,2,0,10214
2023-09-22 08:00:00,0.64254,0.64402,0.64174,0.64376,15499,2,0,15499
2023-09-22 12:00:00,0.64375,0.64609,0.64356,0.64573,10201,2,0,10201
2023-09-22 16:00:00,0.64574,0.64649,0.64471,0.64491,13905,2,0,13905
2023-09-22 20:00:00,0.6449,0.64515,0.64362,0.64401,6065,2,0,6065
2023-09-25 00:00:00,0.64392,0.64467,0.64342,0.64436,4485,2,0,4485
2023-09-25 04:00:00,0.64437,0.64451,0.6422,0.64273,6725,2,0,6725
2023-09-25 08:00:00,0.64274,0.64289,0.64129,0.64152,9699,2,0,9699
2023-09-25 12:00:00,0.6415,0.64357,0.64137,0.64245,10899,2,0,10899
2023-09-25 16:00:00,0.64244,0.643,0.64041,0.64186,14657,2,0,14657
2023-09-25 20:00:00,0.64187,0.64268,0.64174,0.64238,5905,2,0,5905
2023-09-26 00:00:00,0.64216,0.64256,0.64141,0.64187,4100,2,0,4100
2023-09-26 04:00:00,0.64187,0.64305,0.64155,0.64175,10417,2,0,10417
2023-09-26 08:00:00,0.64174,0.64198,0.63874,0.64069,13905,2,0,13905
2023-09-26 12:00:00,0.6407,0.64187,0.63988,0.64169,11978,2,0,11978
2023-09-26 16:00:00,0.6417,0.64213,0.64005,0.64062,16474,2,0,16474
2023-09-26 20:00:00,0.64063,0.64103,0.63912,0.63967,6624,2,0,6624
2023-09-27 00:00:00,0.63965,0.64025,0.63867,0.6391,4603,2,0,4603
2023-09-27 04:00:00,0.63911,0.64089,0.63764,0.63828,9909,2,0,9909
2023-09-27 08:00:00,0.63828,0.63855,0.63707,0.63811,9709,2,0,9709
2023-09-27 12:00:00,0.63811,0.63819,0.63613,0.63759,10275,2,0,10275
2023-09-27 16:00:00,0.63758,0.63874,0.63537,0.63551,16083,2,0,16083
2023-09-27 20:00:00,0.6355,0.63664,0.63312,0.63529,10987,2,0,10987
2023-09-28 00:00:00,0.63521,0.63618,0.63446,0.63599,5059,2,0,5059
2023-09-28 04:00:00,0.63601,0.63773,0.63589,0.63756,10943,2,0,10943
2023-09-28 08:00:00,0.63759,0.63812,0.63637,0.63776,12467,2,0,12467
2023-09-28 12:00:00,0.63776,0.64043,0.63703,0.63887,13585,2,0,13585
2023-09-28 16:00:00,0.63887,0.64322,0.6387,0.64226,22141,2,0,22141
2023-09-28 20:00:00,0.64226,0.64286,0.64157,0.64286,8855,2,0,8855
2023-09-29 00:00:00,0.64244,0.64312,0.64163,0.64238,3787,2,0,3787
2023-09-29 04:00:00,0.64239,0.64609,0.64231,0.64572,8066,2,0,8066
2023-09-29 08:00:00,0.64572,0.64861,0.6455,0.64815,12562,2,0,12562
2023-09-29 12:00:00,0.64815,0.65008,0.64777,0.64934,13129,2,0,13129
2023-09-29 16:00:00,0.64931,0.64943,0.6439,0.64403,21007,2,0,21007
2023-09-29 20:00:00,0.64404,0.64404,0.64221,0.64341,9240,2,0,9240
2023-10-02 00:00:00,0.64211,0.6445,0.64211,0.64293,5800,2,0,5800
2023-10-02 04:00:00,0.64294,0.64352,0.64042,0.64045,5977,2,0,5977
2023-10-02 08:00:00,0.64045,0.64261,0.63939,0.64048,9914,2,0,9914
2023-10-02 12:00:00,0.64045,0.6407,0.63895,0.63899,10516,2,0,10516
2023-10-02 16:00:00,0.63896,0.6392,0.63629,0.63651,22614,2,0,22614
2023-10-02 20:00:00,0.63651,0.63757,0.63626,0.63648,8801,2,0,8801
2023-10-03 00:00:00,0.63633,0.63668,0.63534,0.63624,5579,2,0,5579
2023-10-03 04:00:00,0.63623,0.6363,0.63143,0.63171,10008,2,0,10008
2023-10-03 08:00:00,0.63169,0.63316,0.63053,0.63221,12478,2,0,12478
2023-10-03 12:00:00,0.63222,0.63226,0.62949,0.63023,12276,2,0,12276
2023-10-03 16:00:00,0.63024,0.63175,0.62863,0.62988,28931,2,0,28931
2023-10-03 20:00:00,0.62987,0.63067,0.62852,0.63021,9314,2,0,9314
2023-10-04 00:00:00,0.63034,0.63148,0.62972,0.63107,4867,2,0,4867
2023-10-04 04:00:00,0.63106,0.63241,0.62863,0.63201,11239,2,0,11239
2023-10-04 08:00:00,0.63203,0.63261,0.63013,0.63229,14790,2,0,14790
2023-10-04 12:00:00,0.6323,0.63423,0.63149,0.63366,16815,2,0,16815
2023-10-04 16:00:00,0.63367,0.63407,0.6306,0.63301,23185,2,0,23185
2023-10-04 20:00:00,0.63299,0.63333,0.63172,0.63246,9551,2,0,9551
2023-10-05 00:00:00,0.63223,0.63463,0.63176,0.63439,5216,2,0,5216
2023-10-05 04:00:00,0.63439,0.63775,0.63439,0.63722,9944,2,0,9944
2023-10-05 08:00:00,0.63722,0.63722,0.63309,0.63321,12515,2,0,12515
2023-10-05 12:00:00,0.63323,0.63509,0.63269,0.63426,13392,2,0,13392
2023-10-05 16:00:00,0.63427,0.63601,0.63362,0.63583,21749,2,0,21749
2023-10-05 20:00:00,0.63584,0.63737,0.63532,0.63705,8222,2,0,8222
2023-10-06 00:00:00,0.63698,0.6374,0.63584,0.63678,4364,2,0,4364
2023-10-06 04:00:00,0.63679,0.63816,0.63643,0.63674,7070,2,0,7070
2023-10-06 08:00:00,0.63675,0.63704,0.63545,0.63639,11394,2,0,11394
2023-10-06 12:00:00,0.63639,0.63669,0.63123,0.63251,16832,2,0,16832
2023-10-06 16:00:00,0.63254,0.63948,0.63195,0.6379,30455,2,0,30455
2023-10-06 20:00:00,0.63791,0.64002,0.63764,0.63833,7548,2,0,7548
2023-10-09 00:00:00,0.63579,0.63803,0.63443,0.63802,9851,2,0,9851
2023-10-09 04:00:00,0.63803,0.63809,0.6347,0.63483,9072,2,0,9072
2023-10-09 08:00:00,0.63483,0.6363,0.63425,0.63597,15250,2,0,15250
2023-10-09 12:00:00,0.63596,0.63687,0.6356,0.63673,11971,2,0,11971
2023-10-09 16:00:00,0.63673,0.63862,0.6367,0.63776,17929,2,0,17929
2023-10-09 20:00:00,0.63776,0.64149,0.63767,0.64103,8354,2,0,8354
2023-10-10 00:00:00,0.64109,0.64276,0.64071,0.64173,6459,2,0,6459
2023-10-10 04:00:00,0.64173,0.64329,0.64077,0.64097,11553,2,0,11553
