time,open,high,low,close,tick_volume,spread,real_volume,volume
2025-03-04 11:30:00,1.27188,1.27341,1.27175,1.27333,931,6,0,931
2025-03-04 11:45:00,1.27333,1.2741,1.27242,1.27245,894,6,0,894
2025-03-04 12:00:00,1.27243,1.27245,1.27126,1.27157,868,6,0,868
2025-03-04 12:15:00,1.27159,1.27161,1.27042,1.27058,814,6,0,814
2025-03-04 12:30:00,1.27055,1.27222,1.27055,1.27208,874,6,0,874
2025-03-04 12:45:00,1.27208,1.27279,1.272,1.27223,648,6,0,648
2025-03-04 13:00:00,1.27222,1.27246,1.27159,1.27162,682,6,0,682
2025-03-04 13:15:00,1.27162,1.27188,1.27088,1.27167,693,6,0,693
2025-03-04 13:30:00,1.27167,1.27265,1.27147,1.27255,849,6,0,849
2025-03-04 13:45:00,1.27255,1.27411,1.27244,1.27404,1203,6,0,1203
2025-03-04 14:00:00,1.27404,1.27443,1.2733,1.27429,1047,7,0,1047
2025-03-04 14:15:00,1.27429,1.27483,1.27402,1.27454,873,7,0,873
2025-03-04 14:30:00,1.27454,1.27494,1.27397,1.27465,901,6,0,901
2025-03-04 14:45:00,1.27465,1.27514,1.27414,1.27462,907,6,0,907
2025-03-04 15:00:00,1.27462,1.27536,1.27419,1.27429,1314,6,0,1314
2025-03-04 15:15:00,1.27425,1.27441,1.27271,1.27299,1313,6,0,1313
2025-03-04 15:30:00,1.273,1.27331,1.27213,1.27268,1542,7,0,1542
2025-03-04 15:45:00,1.27267,1.27274,1.27201,1.27219,1344,6,0,1344
2025-03-04 16:00:00,1.2722,1.27307,1.27159,1.27166,1483,6,0,1483
2025-03-04 16:15:00,1.27167,1.27246,1.27097,1.27156,1373,6,0,1373
2025-03-04 16:30:00,1.27154,1.27179,1.27068,1.27096,1683,7,0,1683
2025-03-04 16:45:00,1.271,1.27147,1.2707,1.27092,1638,6,0,1638
2025-03-04 17:00:00,1.27092,1.27208,1.27041,1.27145,1537,6,0,1537
