time,open,high,low,close,tick_volume,spread,real_volume,volume
2025-03-04 11:30:00,2919.8,2921.2,2917.02,2919.55,1567,23,0,1567
2025-03-04 11:45:00,2919.56,2920.79,2917.67,2918.04,1325,23,0,1325
2025-03-04 12:00:00,2917.95,2918.0,2912.66,2915.71,1621,23,0,1621
2025-03-04 12:15:00,2915.7,2916.8,2914.23,2915.14,1336,23,0,1336
2025-03-04 12:30:00,2915.15,2916.13,2912.01,2914.41,1172,23,0,1172
2025-03-04 12:45:00,2914.4,2915.11,2913.7,2914.64,871,23,0,871
2025-03-04 13:00:00,2914.64,2917.67,2912.91,2917.11,920,23,0,920
2025-03-04 13:15:00,2917.11,2917.72,2916.18,2917.1,1020,23,0,1020
2025-03-04 13:30:00,2917.07,2919.79,2916.28,2918.95,1145,23,0,1145
2025-03-04 13:45:00,2918.93,2921.7,2917.95,2919.81,1532,23,0,1532
2025-03-04 14:00:00,2919.83,2921.29,2919.17,2921.27,1256,23,0,1256
2025-03-04 14:15:00,2921.31,2923.72,2918.59,2922.58,1625,23,0,1625
2025-03-04 14:30:00,2922.6,2924.33,2919.26,2923.6,1743,23,0,1743
2025-03-04 14:45:00,2923.59,2925.42,2922.3,2924.68,1247,23,0,1247
2025-03-04 15:00:00,2924.72,2927.74,2923.29,2926.5,2278,25,0,2278
2025-03-04 15:15:00,2926.5,2927.01,2921.24,2921.72,2243,24,0,2243
2025-03-04 15:30:00,2921.69,2926.19,2919.94,2921.37,2141,23,0,2141
2025-03-04 15:45:00,2921.36,2923.53,2919.8,2922.44,1931,23,0,1931
2025-03-04 16:00:00,2922.45,2922.97,2917.87,2918.07,1814,23,0,1814
2025-03-04 16:15:00,2918.41,2918.45,2914.37,2916.29,2162,23,0,2162
2025-03-04 16:30:00,2916.46,2918.86,2907.99,2911.35,2760,26,0,2760
2025-03-04 16:45:00,2911.63,2912.02,2903.32,2903.48,2763,23,0,2763
2025-03-04 17:00:00,2903.2,2912.25,2900.53,2911.01,2791,23,0,2791
2025-03-04 17:15:00,2911.02,2911.45,2901.93,2907.01,2514,23,0,2514
2025-03-04 17:30:00,2907.01,2910.39,2905.98,2909.3,2331,23,0,2331
2025-03-04 17:45:00,2909.25,2910.11,2904.01,2905.98,2244,23,0,2244
2025-03-04 18:00:00,2905.98,2909.4,2903.63,2909.38,2110,23,0,2110
2025-03-04 18:15:00,2909.36,2909.87,2906.89,2907.96,1786,23,0,1786
2025-03-04 18:30:00,2907.98,2910.83,2907.37,2910.63,1836,23,0,1836
2025-03-04 18:45:00,2910.63,2915.92,2909.13,2915.01,1948,23,0,1948
2025-03-04 19:00:00,2915.16,2916.33,2914.26,2914.53,1626,24,0,1626
2025-03-04 19:15:00,2914.48,2915.37,2913.04,2914.39,1316,24,0,1316
2025-03-04 19:30:00,2914.39,2914.56,2912.26,2913.7,1499,25,0,1499
2025-03-04 19:45:00,2913.68,2915.41,2911.03,2911.55,1280,24,0,1280
2025-03-04 20:00:00,2911.54,2914.33,2910.9,2913.98,1324,24,0,1324
2025-03-04 20:15:00,2913.95,2915.21,2909.21,2909.78,1434,24,0,1434
2025-03-04 20:30:00,2909.81,2910.07,2908.16,2908.83,1123,24,0,1123
2025-03-04 20:45:00,2908.76,2911.37,2908.27,2911.27,957,24,0,957
2025-03-04 21:00:00,2911.29,2914.94,2911.2,2912.22,1465,24,0,1465
2025-03-04 21:15:00,2912.17,2914.23,2911.7,2912.4,1278,24,0,1278
2025-03-04 21:30:00,2912.4,2914.41,2912.4,2914.2,1182,24,0,1182
2025-03-04 21:45:00,2914.21,2916.37,2914.15,2916.08,1099,24,0,1099
2025-03-04 22:00:00,2916.07,2918.49,2915.44,2918.35,1339,25,0,1339
2025-03-04 22:15:00,2918.35,2920.41,2917.67,2918.53,1279,24,0,1279
2025-03-04 22:30:00,2918.53,2918.54,2914.27,2916.24,1605,26,0,1605
2025-03-04 22:45:00,2916.32,2917.8,2914.55,2917.19,1676,24,0,1676
2025-03-04 23:00:00,2917.28,2918.42,2915.31,2915.33,877,25,0,877
2025-03-04 23:15:00,2915.31,2915.69,2913.26,2915.23,1152,27,0,1152
2025-03-04 23:30:00,2915.23,2916.09,2914.09,2916.07,764,27,0,764
2025-03-04 23:45:00,2916.09,2917.63,2915.47,2917.32,217,68,0,217
2025-03-05 01:00:00,2917.7,2917.75,2916.24,2916.74,193,29,0,193
2025-03-05 01:15:00,2916.74,2916.89,2915.37,2916.3,265,29,0,265
2025-03-05 01:30:00,2916.3,2916.37,2914.63,2914.96,361,27,0,361
2025-03-05 01:45:00,2914.96,2915.39,2914.21,2914.3,440,27,0,440
2025-03-05 02:00:00,2914.3,2915.03,2912.13,2914.12,908,27,0,908
2025-03-05 02:15:00,2914.12,2916.84,2913.92,2916.68,796,27,0,796
2025-03-05 02:30:00,2916.68,2917.12,2914.4,2914.48,771,27,0,771
2025-03-05 02:45:00,2914.48,2915.03,2913.51,2914.04,607,27,0,607
2025-03-05 03:00:00,2914.04,2915.06,2904.34,2908.32,2042,30,0,2042
2025-03-05 03:15:00,2908.32,2910.6,2903.39,2910.6,1906,29,0,1906
2025-03-05 03:30:00,2910.57,2911.38,2908.28,2910.44,2065,27,0,2065
2025-03-05 03:45:00,2910.41,2910.45,2906.61,2907.13,1356,27,0,1356
2025-03-05 04:00:00,2907.12,2911.25,2905.68,2911.16,1830,27,0,1830
2025-03-05 04:15:00,2911.16,2914.53,2906.9,2906.9,1439,27,0,1439
2025-03-05 04:30:00,2906.91,2908.87,2901.94,2907.64,2040,27,0,2040
2025-03-05 04:45:00,2907.59,2908.39,2902.0,2904.24,1352,28,0,1352
2025-03-05 05:00:00,2904.25,2908.86,2903.42,2908.72,1783,27,0,1783
2025-03-05 05:15:00,2908.75,2910.74,2907.9,2910.57,1155,27,0,1155
2025-03-05 05:30:00,2910.57,2911.3,2908.03,2910.81,951,27,0,951
2025-03-05 05:45:00,2910.82,2913.46,2908.52,2908.57,1293,27,0,1293
