time,open,high,low,close,tick_volume,spread,real_volume,volume
2024-10-18 12:00:00,1.30413,1.30494,1.30343,1.30347,6558,0,0,6558
2024-10-18 13:00:00,1.30348,1.30497,1.30346,1.30469,5528,0,0,5528
2024-10-18 14:00:00,1.3047,1.30495,1.30413,1.30451,4969,0,0,4969
2024-10-18 15:00:00,1.30453,1.3055,1.30422,1.30491,6344,0,0,6344
2024-10-18 16:00:00,1.30491,1.30669,1.30434,1.30495,7044,0,0,7044
2024-10-18 17:00:00,1.30494,1.30543,1.30329,1.30362,8161,0,0,8161
2024-10-18 18:00:00,1.30361,1.30421,1.302,1.30214,5622,0,0,5622
2024-10-18 19:00:00,1.30214,1.30445,1.30201,1.3044,3908,0,0,3908
2024-10-18 20:00:00,1.30441,1.30448,1.30384,1.30434,2287,0,0,2287
2024-10-18 21:00:00,1.30432,1.30461,1.30388,1.30456,3985,0,0,3985
2024-10-18 22:00:00,1.30456,1.30457,1.30411,1.30426,9404,0,0,9404
2024-10-18 23:00:00,1.30426,1.30509,1.30415,1.30484,6519,0,0,6519
2024-10-21 00:00:00,1.3041,1.30456,1.30391,1.30441,1649,50,0,1649
2024-10-21 01:00:00,1.3044,1.30578,1.30435,1.30523,1361,0,0,1361
2024-10-21 02:00:00,1.30524,1.30555,1.30474,1.30519,2002,0,0,2002
2024-10-21 03:00:00,1.3052,1.30532,1.30431,1.30431,6443,0,0,6443
2024-10-21 04:00:00,1.3043,1.30531,1.30422,1.30466,6542,0,0,6542
2024-10-21 05:00:00,1.30465,1.30528,1.30452,1.30501,6465,0,0,6465
2024-10-21 06:00:00,1.30502,1.30527,1.3049,1.30502,4053,0,0,4053
2024-10-21 07:00:00,1.30502,1.30502,1.30385,1.30404,2469,0,0,2469
2024-10-21 08:00:00,1.30406,1.30449,1.30392,1.30424,3161,0,0,3161
2024-10-21 09:00:00,1.30424,1.30424,1.30258,1.30283,4106,0,0,4106
2024-10-21 10:00:00,1.30282,1.30327,1.302,1.30219,5553,0,0,5553
2024-10-21 11:00:00,1.30219,1.30278,1.30121,1.30265,4747,0,0,4747
2024-10-21 12:00:00,1.30266,1.30337,1.30179,1.30194,4154,0,0,4154
2024-10-21 13:00:00,1.30194,1.30238,1.30132,1.30218,4387,0,0,4387
2024-10-21 14:00:00,1.30218,1.30294,1.30187,1.30191,4076,0,0,4076
2024-10-21 15:00:00,1.30191,1.30334,1.30175,1.30293,5923,0,0,5923
2024-10-21 16:00:00,1.30293,1.3032,1.30189,1.30236,6538,0,0,6538
2024-10-21 17:00:00,1.30237,1.30237,1.29971,1.30013,6856,0,0,6856
2024-10-21 18:00:00,1.30013,1.30016,1.29797,1.29797,7046,0,0,7046
2024-10-21 19:00:00,1.29796,1.29875,1.29785,1.29869,4063,0,0,4063
2024-10-21 20:00:00,1.29868,1.29916,1.29845,1.29878,4720,0,0,4720
2024-10-21 21:00:00,1.29878,1.29889,1.29771,1.29787,5340,0,0,5340
2024-10-21 22:00:00,1.29787,1.2984,1.29771,1.29839,3396,0,0,3396
2024-10-21 23:00:00,1.29838,1.29855,1.29811,1.29846,5055,0,0,5055
2024-10-22 00:00:00,1.29846,1.29876,1.29769,1.29862,1670,13,0,1670
2024-10-22 01:00:00,1.29862,1.29862,1.29812,1.29815,882,0,0,882
2024-10-22 02:00:00,1.29816,1.29841,1.29805,1.29827,1242,0,0,1242
2024-10-22 03:00:00,1.29826,1.29879,1.29796,1.29806,4658,0,0,4658
2024-10-22 04:00:00,1.29805,1.29915,1.29803,1.29899,3084,0,0,3084
2024-10-22 05:00:00,1.29899,1.2993,1.29855,1.29866,3391,0,0,3391
2024-10-22 06:00:00,1.29866,1.29954,1.29861,1.29951,3229,0,0,3229
2024-10-22 07:00:00,1.29952,1.30001,1.29938,1.29998,3783,0,0,3783
2024-10-22 08:00:00,1.29998,1.30064,1.2997,1.2997,3985,0,0,3985
2024-10-22 09:00:00,1.2997,1.30151,1.29949,1.30074,4274,0,0,4274
2024-10-22 10:00:00,1.30075,1.3014,1.30014,1.30093,6437,0,0,6437
2024-10-22 11:00:00,1.30093,1.30108,1.2986,1.29891,4697,0,0,4697
2024-10-22 12:00:00,1.2989,1.29922,1.29688,1.29711,5012,0,0,5012
2024-10-22 13:00:00,1.29712,1.29849,1.2966,1.29768,5057,0,0,5057
2024-10-22 14:00:00,1.29768,1.29819,1.29724,1.29792,3995,0,0,3995
2024-10-22 15:00:00,1.29792,1.29852,1.29559,1.29561,6345,0,0,6345
2024-10-22 16:00:00,1.2956,1.29662,1.29446,1.29612,10509,0,0,10509
2024-10-22 17:00:00,1.29614,1.29805,1.29543,1.29751,11192,0,0,11192
2024-10-22 18:00:00,1.29752,1.2983,1.29674,1.29681,6718,0,0,6718
2024-10-22 19:00:00,1.2968,1.29788,1.29658,1.29748,4357,0,0,4357
2024-10-22 20:00:00,1.29748,1.29839,1.2973,1.2982,4411,0,0,4411
2024-10-22 21:00:00,1.29821,1.29842,1.29767,1.29786,4287,0,0,4287
2024-10-22 22:00:00,1.29785,1.29843,1.29756,1.29835,4283,0,0,4283
2024-10-22 23:00:00,1.29834,1.2986,1.29791,1.29839,7693,0,0,7693
2024-10-23 00:00:00,1.29738,1.29856,1.29671,1.29814,1849,8,0,1849
2024-10-23 01:00:00,1.29813,1.29893,1.29786,1.29832,1182,0,0,1182
2024-10-23 02:00:00,1.29832,1.29834,1.29807,1.29808,850,0,0,850
2024-10-23 03:00:00,1.29807,1.29821,1.29721,1.29769,4028,0,0,4028
2024-10-23 04:00:00,1.2977,1.29785,1.29713,1.29772,7266,0,0,7266
2024-10-23 05:00:00,1.29773,1.29905,1.29767,1.29887,5319,0,0,5319
2024-10-23 06:00:00,1.29886,1.29917,1.2982,1.29852,6050,0,0,6050
2024-10-23 07:00:00,1.29853,1.29888,1.29803,1.29887,4918,0,0,4918
2024-10-23 08:00:00,1.29888,1.29949,1.29882,1.29948,5835,0,0,5835
2024-10-23 09:00:00,1.29949,1.29949,1.29691,1.297,5290,0,0,5290
2024-10-23 10:00:00,1.29701,1.29737,1.29627,1.29644,6916,0,0,6916
2024-10-23 11:00:00,1.29643,1.29889,1.29622,1.29844,5916,0,0,5916
2024-10-23 12:00:00,1.29842,1.29874,1.29752,1.29769,4660,0,0,4660
2024-10-23 13:00:00,1.29768,1.2983,1.29705,1.2975,3250,0,0,3250
2024-10-23 14:00:00,1.2975,1.29769,1.29501,1.29508,4207,0,0,4207
2024-10-23 15:00:00,1.29509,1.29576,1.2945,1.2953,6381,0,0,6381
2024-10-23 16:00:00,1.29529,1.29618,1.2948,1.29513,6050,0,0,6050
2024-10-23 17:00:00,1.29514,1.296,1.29434,1.29474,9391,0,0,9391
2024-10-23 18:00:00,1.29474,1.29507,1.29352,1.29439,5501,0,0,5501
